"One Direction","Little Things","G,G,C,C,Em,D,C,D,G,G,G,C,C,Em,D,C,D,G,Am,C,Em,D,Am,C,Em,D,Am,C,G,G,G,C,C,Em,D,C,D,G,G,G,C,C,Em,D,C,D,G,Am,C,Em,D,Am,C,Em,D,Am,C,Am,C,Em,D,Am,C,G,D,Am,C,G,D,Am,C,Em,D,Am,C,Em,D,Am,C,Em,D,Am,C,Am,C,Em,D,Am,C,Em,D,Am,C,G","0"
"Rihanna","Stay","C,Dm,Am,Am,Am,Am,C,Dm,Am,Am,Am,Am,C,Dm,Am,Am,Am,C,Dm,Am,Am,Am,C,Dm,Am,Am,Am,C,Dm,Am,Am,Am,F,Dm,Am,F,Dm,G,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,Am,Am,C,Dm,Am,Am,Am,C,Dm,Am,Am,Am,F,Dm,Am,Am,F,Dm,G,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,Am,Am,F,Am,Dm,Em,F,Am,Dm,Dm,F,Am,Dm,F,G,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,F,C,Dm,Am,F","0"
"Alicia Keys","Girl On Fire","G,Em,C,D,G,Em,C,D,G,Em,Bm,D,G,Em,Bm,D,G,Em,Bm,D,G,Em,Bm,D,G,Em,C,D,G,Em,C,G,C,D,G,Em,Bm,D,G,Em,Bm,E,G,Em,Bm,D,G,Em,Bm,C,D,C,E,G,Em,Bm,C,G,C,D,G,Em,Bm,D,G,Em,Bm,D,G,Em,Bm,D,G,Em,Bm,D,G,Em,Bm,D,Em,G,Em","0"
"Oasis","Wonderwall","Em7,G,Dsus4,A7sus4,Cadd9,Gsus2,Em11,Dadd4/F#,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Cadd9,Dsus4,A7sus4,A7sus4,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Cadd9,Dsus4,Em7,Em7,Cadd9,Dsus4,Em7,Em7,Cadd9,Dsus4,Gsus2,Dadd4/F#,Em7,Dsus4,A7sus4,A7sus4,A7sus4,A7sus4,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,Gsus2,Dadd4/F#,Em7,Em11,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Em7,G,Dsus4,A7sus4,Cadd9,Dsus4,Em7,Em7,Cadd9,Dsus4,Em7,Em7,Cadd9,Dsus4,Gsus2,Dadd4/F#,Em7,Dsus4,A7sus4,A7sus4,A7sus4,A7sus4,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,G,Em7,Cadd9,Em7,Gsus2,Dadd4/F#,Em7","0"
"Jireh Lim","Magkabilang Mundo","G,Em7,C9,Cm,G,Em7,C9,Cm,G,Em7,C9,Cm,G,Em7,C9,Cm,G,Dsus4,Em7,C9,Dsus4,G,Dsus4,Em7,C9,Am,C9,G,Em7,C9,Dsus4,G,Em7,C9,Cm,G,Em7,C9,Cm,G,Dsus4,Em7,C9,Dsus4,G,Dsus4,Em7,C9,Am,C9","0"
"Passenger","Let Her Go","C,D,Em,D,C,D,Em,D,C,D,Em,D,C,D,Em,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,Em,C,D,Bm,Em,C,D,Dsus4,D,Em,C,D,Bm,Em,C,D,Dsus4,D,Em,C,D,Bm,Em,C,D,Dsus4,D,C,G,D,Em,C,G,D,Dsus4,D,C,G,D,Em,C,G,D,Dsus4,D,Em,C,D,Bm,Em,C,D,Dsus4,D,Em,C,D,Bm,Em,C,D,Dsus4,D,C,G,D,Em,C,G,D,Dsus4,D,C,G,D,Em,C,G,D,Dsus4,D,Em,C,D,Dsus4,D,Em,C,D,Dsus4,D,Em,C,D,Em,C,D,Dsus4,D,C,G,D,Em,C,G,D,Dsus4,D,C,G,D,Em,C,G,D,Dsus4,D,C,G,D,Em,C,G,D","8"
"Ed Sheeran","The A Team","E,A,D,G,B,E,G,D,Em,C,G,G,D,Em,C,G,G,D,Em,C,G,Am,Cadd9,G,D,Am,Cadd9,G,D,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Em,C,G,Em,C,G,G,D,Em,C,G,G,D,Em,C,G,Am,Cadd9,G,D,Am,Cadd9,G,D,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Am,C,Em,G,Am,C,Em,C,G,Em,C,G,Am,Cadd9,G,D,Am,Cadd9,G,D,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,D,G","2"
"Passenger","Let Her Go","F,C,G,Am,F,C,G,F,C,G,Am,F,C,G,Am,F,G,Em,Am,F,G,Am,F,G,Em,Am,F,G,Am,F,G,Em,Am,F,G,F,C,G,Am,F,C,G,F,C,G,Am,F,C,Am,F,G,Em,Am,F,G,Am,F,G,Em,Am,F,G,F,C,G,Am,F,C,G,F,C,G,Am,F,C,Am,F,G,Am,F,G,Am,F,G,Em,Am,F,G,F,C,G,Am,F,C,G,F,C,G,Am,F,C,F,C,G,Am,F,C,G","7"
"Bruno Mars","When I Was Your Man","D7,Dm,C,D7,Dm,C,Am,C,Dm,G,G7,C,Am,C,Dm,G,C,Am,Em,Bb,G,F,G,C,F,G,C,F,G,Am,D7,F,Fm,C,F,C,Am,C,Dm,G,G7,C,Am,C,Dm,G,C,Am,Em,Bb,G,F,G,C,F,G,C,F,G,Am,D7,F,Fm,C,F,G,C,Am,D7,Dm,G,F,G,C,F,G,C,F,G,Am,D7,F,Fm,C,D7,F,Fm,C","0"
"Tom Odell","Another Love","C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,G,Em,Bm,C,G,Em,Bm,C,G,Em,Bm,C,G,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,G,Em,Bm,C,G,Em,Bm,C,G,Em,Bm,C,G,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,Em,C,Em,Bm,C,G,Em,Bm,C,G,Em,Bm,C,G,Em,Bm,C,G,Em,Bm","0"
"James Arthur","Impossible","Em,G,D,C,C,D,Em,D,Em,G,D,C,Em,G,D,C,C,D,Em,D,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,C,D,Em,D,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C","0"
"Misc Christmas","Silent Night","G,D,G,C,G,C,G,D,G,Em,G,D,G,G,D,G,C,G,C,G,D,G,Em,G,D,G,G,D,G,C,G,C,G,D,G,Em,G,D,G","0"
"Kodaline","High Hopes","C,Am,F,C,E7,Am,G,F,C,E7,Am,G,F,G,C,Am,F,C,E7,Am,G,F,C,E7,Am,G,F,G,F,C,G,Am,G,F,C,E7,Am,G,F,C,E7,Am,G,F,G,C,Am,F,C,E7,Am,G,F,G,C,Am,F,C,E7,Am,G,F,C,E7,Am,G,F,G,F,C,G,Am,G,F,C,E7,Am,G,F,C,E7,Am,G,F,G,F,G,C,Am,F,C,E7,Am,G,F,G,F,C,G,Am,G,F,C,E7,Am,G,F,C,E7,Am,G,F,G,F,G,F,G,F,G,C,Am,F,G,C","4"
"Darius Rucker","Wagon Wheel","G,D,Em,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,C,G,D,Em,C","2"
"Justin Timberlake","Mirrors","Bm,D,A,G,Em,F#m,Bbdim,D,A,G,D,A,G,D,A,Em,Bm,D,A,G,Bm,F#m,Em,G,Bm,F#m,Em,Bbdim,Bm,F#m,Em,G,Bm,F#m,Em,Bbdim,Bm,F#m,Em,G,Bm,F#m,Em,D,A,G,D,A,G,D,A,Em,Bm,D,A,G,D,A,G,D,A,G,D,A,Em,Bm,D,A,G,Bbdim,Bm,F#m,Em,G,Bm,F#m,Em,Bbdim,Bm,F#m,Em,G,Bm,F#m,Em,Bbdim,Bm,F#m,Em,G,Bm,F#m,Em,D,A,G,D,A,G,D,A,Em,Bm,D,A,G,D,A,G,D,A,G,D,A,Em,Bm,D,A,G,Em,Bm,Em,Bm,A,Em,Bm,G,D,D,A,G,D,A,G,D,A,Em,Bm,D,A,G,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm,Bm,F#m,Em,Bm","1"
"Hillsong United","Oceans Where Feet May Fail","Bm,A/C#,D,A,G,Bm,A/C#,D,A,G,Bm,A/C#,D,A,G,G,D,A,G,D,A,G,D,A,G,A,Bm,Bm,A/C#,D,A,Bm,A/C#,D,A,G,Bm,A/C#,D,A,G,G,D,A,G,D,A,G,D,A,G,A,Bm,Bm,A/C#,D,A,Bm,A/C#,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,G,D,A,Em,G,D,A,Em,Bm,A/C#,D,A,Em,Bm,A/C#,D,A,Em,Bm,A/C#,D,A,Em,Bm,A/C#,D,A,Em,G,D,A,G,D,A,G,D,A,G,A,Bm,A/C#,D,A,G,Bm,A/C#,D","0"
"Bastille","Pompeii","C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,D,C,G,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,D,C,G,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,Em,D,C,G,D,C,G,D,C,G,Em,D,C,G,Em,D","2"
"Ed Sheeran","No Diggity Thrift Shop","Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C","2"
"Paramore","Still Into You","C,C,Am,C,C,C,Am,C,F,G,C,F,G,C,F,G,C,F,G,Am,C,F,G,C,C,C,Am,C,C,C,Am,C,F,G,C,F,G,C,F,G,C,F,G,Am,C,F,G,C,C,Am,G,C,Am,G,C,C,Am,G,C,C,Am,G,F,G,C,F,G,C,F,G,C,F,G,C,F,G,Am,C,F,G,Am,G,F,G,C","5"
"OneRepublic","Counting Stars","Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,F,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,F,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,F,Dm,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F,Am,C,G,F","4"
"Vance Joy","Riptide","Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Fmaj7,Am,G,C,Fmaj7,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C,Am,G,C","1"
"The Neighbourhood","Sweater Weather","C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,Am,G,D,Am,G,D,Am,G,D,D,D,D,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G","3"
"Daft Punk","Get Lucky","Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E,Bm,D,F#m,E","0"
"Milky Chance","Stolen Dance","G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,G#m,F#,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,G#m,F#,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,G#m,F#,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7,G#m,F#,E,B,D#7","0"
"Arijit Singh","Tum Hi Ho","Em,C,D,B7,C,Em,C,D,B7,C,Em,C,D,B7,C,Em,Am,D,Bm,C,Em,Am,D,Bm,C,Em,Bm,Am,Em,Em,C,D,B7,C,Em,C,D,B7,C,D,G,B7,C,D,Em,Am,D,Bm,C,Em,Am,D,Bm,C,Em,Bm,Am,Em,C,Bm,C,Bm,Am,Em,Am,Em,D,G,B7,C,D,Em,Am,D,Bm,C,Em,Am,D,Bm,C,Em,Am,D,Bm,C,Em,Am,D,Bm,C","1"
"John Legend","All Of Me","Em,C,G,D,Em,Cmaj7,G,D,Em,C,G,D,Em,Cmaj7,G,D,Em,Cadd9,G,D,Amadd9,Am,G,D,Amadd9,G,D,G,Emadd9,D,G,Emadd9,D,Em,C,G,Dadd9,Em,C,G,Dadd9,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Am,Am,G,D,Amadd9,G,D,G,Emadd9,D,G,Emadd9,D,Em,C,G,Dadd9,Em,C,G,Dadd9,Am,G,D,Amadd9,Am,G,D,G,Emadd9,D,G,Emadd9,D,Em,C,G,Dadd9,Em,C,G,Dadd9,Em,C,G,D,Em,C,G,D","1"
"Miley Cyrus","We Cant Stop","C,Em,Am,F,C,Em,Am,F,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C,Em,Am,F,C","4"
"Avicii","Wake Me Up","Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A","0"
"Avicii","Wake Me Up","Bm,G,D,A,Bm,G,D,A,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,Bm,G,Bm,G","0"
"Hillsong Live","Christ Is Enough","Em,C,G,D/F#,Em,C,G,D/F#,C,D,Em,D/F#,C,Em,D,G,Em,D,C,D,Em,C,D,Em,C,G,D/F#,Em,C,G,D/F#,C,D,Em,D/F#,C,Em,D,G,C,D,G,C,D,G,Em,C,D,Em,C,Em,D,Em,C,D,Em,C,D,G,Em,C,D,Em,C,Em,D,Em,C,D,Em,C,D,G,G,C,Em,D,G,C,D,G","4"
"Sam Smith","Lay Me Down","E,E,Aadd9,Aadd9,Aadd9,E,Aadd9,Aadd9,Aadd9,F#m,A,C#m,B,F#m,A,E,E,C#m,F#m,A,E,C#m,F#m,A,E,E,A,E,A,F#m,A,C#m,B,F#m,A,E,B/D#,C#m,F#m,A,E,C#m,F#m,A,F#m,F#m,A,D,B7sus2,F#m,A,D,B7sus2,F#m,A,D,B7sus2,F#m,A,D,B7sus2,F#m,A,D,B7sus2,E,C#m,F#m,A,E","0"
"Birdy","Wings","Em,C,G,D,G,Bm,C,G,G,Bm,C,G,Em,C,G,D,Em,C,G,D,G,G,Bm,C,G,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D","0"
"Katy Perry","Roar","G,Gsus2,G,Em,G,Em7,G,Em7,G,Em7,G,Am,Em7,C,G,Em7,C,G,Am,Em7,C,G,Gsus2,G,Em,G,Em7,G,Em7,G,Am,Em7,C,G,Em7,C,G,Am,Em7,C,G,Am,Em,Am,Em7,C,G,Am,Em,D,D,D,D,G,Am,Em,C,G,Am,Em7,C,G,Am,Em7,C,G,Am,Em7,C,G","3"
"Panic! At the Disco","This Is Gospel","D,Em,Bm,A,D,Em,Bm,A,D,Em,Bm,D,Em,Bm,A7/C#,G,F#m7,D/F#,A,D,Em,Bm,A,D,Em,Bm,A,G,D,A,Bm,A,G,D,A,D,Em,Bm,D,Em,Bm,D,Em,Bm,A,D,Em,Bm,A,D,Em,Bm,D,Em,Bm,A7/C#,G,F#m7,D/F#,A,D,Em,Bm,A,D,Em,Bm,A,G,D,A,Bm,A,G,D,A,G,D,A,Bm,G,D,A,Bm,D,Em,Bm","0"
"Drake","Hold On Were Going Home","Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,Em,D,Am,C,Em,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,Em,D,Am,C,Em,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,Em,D,Am,C,Em,D","3"
"Ariana Grande","Almost Is Never Enough","D,D,D,D,Am,G,Gm,D,Am,G,Gm,Bm,Bbaug,D,E,G,D,A#,A,D,Am,G,Gm,D,Am,G,Gm,Bm,Bbaug,Am,G,D,Am,G,Gm,D,D,Am,G,Gm,D,Am,G,Gm,Bm,Bbaug,D,E,G,D,A#,A,D,Am,G,Gm,D,Am,G,Gm,Bm,F#,Am,G,D,Am,G,Gm,D","0"
"Miley Cyrus","Wrecking Ball","Bm,D,A,G,Bm,D,A,G,Bm,D,A,G,Bm,D,A,G,D,A,Bm,G,D,A,Bm,G,Bm,G,Bm,D,A,G,Bm,D,A,G,Bm,D,A,G,Bm,D,A,G,D,A,Bm,G,D,A,Bm,G,Bm,G,D,A,Bm,G,D,A,Bm,G,Bm,G,Bm,D,F#m,G,Bm,D,F#m,Bm,D,A,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,Bm,G","1"
"Miley Cyrus","Wrecking Ball","Bm,D,A,Em,Bm,D,A,Em,G,Bm,D,G,G,Bm,D,G,D,A,Bm,G,D,A,Bm,G,Bm,G,Bm,D,A,Em,Bm,D,A,Em,G,Bm,D,G,G,Bm,D,G,D,A,Bm,G,D,A,Bm,G,Bm,G,D,A,Bm,G,D,A,Bm,G,Bm,G,G,Bm,D,F#m,G,Bm,D,F#sus4,F#,G,Bm,D,A,D,A,Bm,G,D,A,Bm,G,Bm,G,D,A,Bm,G,D,A,Bm,G,Bm,G","3"
"Lorde","Royals","D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,D,C,G,D,C,G,D,C,G,D,C,G,D","0"
"Cage the Elephant","Cigarette Daydreams","D,Dmaj7,Em,G,A,D,Dmaj7,Em,G,A,D,Dmaj7,Em,G,A,D,Dmaj7,Bm,G,A,D,Dmaj7,Bm,G,A,D,D,Dmaj7,Bm,Em,Bm,D,G,F#m,Bm,D,G,F#m,D,Dmaj7,Em,G,A,D,Dmaj7,Em,G,A,D,Dmaj7,Em,G,A,D,Dmaj7,Bm,G,A,D,Dmaj7,Bm,G,A,D,D,Dmaj7,Bm,Em,Bm,D,G,F#m,Bm,D,G,F#m,Bm,D,G,F#m,Bm,D,G,F#m,Em,A,Em,D,A,Em,A,Em,D,A,A,A,Bm,D,G,F#m,Bm,D,G,F#m,Bm,D,G,F#m,Bm,D,G,F#m","0"
"Hozier","Take Me To Church","Em,Am,Em,Am,G,Am,Em,Am,Em,Am,Em,Am,G,Am,Em,Am,D,Em,Am,Em,Am,G,Am,Em,Am,D,G,C,G,C,G,Cm,G,G,F#,F#,F,Em,B,G,Am,Em,A,G,G,F#,Em,Am,Em,Am,G,Am,Em,Am,D,Em,Am,Em,Am,G,Am,Em,Am,D,G,F#,F#,F,Em,B,G,Am,Em,A,G,G,F#,C,G,B,Em,C,G,B,Em,C,G,B,Em,C,G,B,Em,G,C,G,C,G,Cm,G,G,F#,F#,F,Em,B,G,Am,Em,A,G,G,F#,G,F#,F#,F,Em,B,G,Am,Em,A,G,G,F#","0"
"Avicii","Hey Brother","Em,Em,C,G,D,Em,Em,C,G,D,Em,D,G,C,D,D,G6,C,Em,Em,C,G,D,Em,Em,C,G,D,Em,D,G,C,D,D,G6,C,Em,Em,C,G,G,D,G,C,D,D,G6,C,Em,Em,C,D,Em,G,D/F#,Em,Em,C,G,D,Em,Em,C,G,D,Em,D,G,C,D,D,G6,C,Em,Em,C,G,G,D,G,C,D,D,G6,C,Em,Em,C,D,Em,G,D/F#","3"
"Demi Lovato","Let It Go","G,D,Em,C,G,D,Em,C,Em,C,D,Am,Em,C,D,Am,Em,C,D,Am,Em,D,A,D,C,D,C,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,C,Em,C,D,Am,Em,C,D,A,Em,C,D,Am,Em,C,D,A,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,C","0"
"One Direction","Story Of My Life","Bm,D,Bm,D,Bm,G,D,Bm,G,D,G,A,Bm,G,A,Bm,G,A,Bm,A,D,G,Bm,Bm,D,D,G,Bm,G,D,Bm,G,D,Bm,G,D,Bm,G,D,Bm,G,D,G,A,Bm,G,A,Bm,G,A,Bm,A,D,G,Bm,Bm,D,D,G,Bm,G,D,Em,G,A,Em,G,A,D,G,Bm,Bm,D,D,G,Bm,G,D,D,G,Bm,G,D","1"
"Milky Chance","Stolen Dance","Em,D,C,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,Em,D,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,Em,D,Em,D,C,G,B7,Em,D,C,G,B7,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em,D,C,G,B7,Em","4"
"A Great Big World","Say Something","Bm,G,D,Asus4,Bm,G,D,Asus4,Bm,G,D,Asus4,Bm,G,D,Asus4,D,F#m,Gsus2,D,Asus4,D,F#m,Gsus2,D,Asus4,Bm,Gsus2,D,Asus4,Bm,Gsus2,D,Asus4,Bm,Gsus2,D,Asus4,Bm,Gsus2,D,Asus4,D,F#m,Gsus2,D,Asus4,Bm,Gsus2,D,Asus4,Bm,Gsus2,D,Asus4,Bm,Gsus2,Asus4,Bm,Gsus2,D,Asus4,Bm,Gsus2,D,Asus4,Bm,Gsus2,D","0"
"Ed Sheeran","I See Fire","Am,F,G,Am,Am,F,G,Am,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,F,Dm,Em,F,G,Am,F,G,Am,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,F,Dm,Em,F,G,Dm,Em,F,G,Am,F,G,Am,Am,F,G,Am,Am,F,G,Am,Am,F,G,Dm,Am,F,G,Am,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,F,Dm,Em,F,G,Dm,Em,F,G,Am,F,G,Am,Am,F,G,Am,Am,F,G,Am,Am,F,G,Dm,Dm,Am,C,G,Dm,Am,C,G,Dm,Am,C,G,Dm,C,F,G,Am,F,G,Am,Am,F,G,Am,Am,F,G,Am,Am,F,G,Am,Am,F,G,Am,Am,F,G,Am,Am,F,G,Am,Am,F,G,Am","1"
